feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
21,dna-private,25,23,2,8045,761,1.0878185208203854,0.12143789394974983,1.0,0.92,0.08,1.499676973186056e-14
22,shared,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.499676973186056e-14
23,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,1.3486175434808079e-64
24,dna-private,55,51,4,8017,759,1.2070911812398653,0.271534658490667,1.0,0.9272727272727272,0.07272727272727272,1.499676973186056e-14
25,dna-private,83,79,4,7989,759,1.876361246714232,0.9079376096607988,0.322085067854452,0.9518072289156626,0.04819277108433735,1.3486175434808079e-64
26,shared,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.499676973186056e-14
27,prot-private,22,20,2,8048,761,0.9455765407554672,-0.08073385141461938,0.7149840631017713,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
28,prot-private,14,12,2,8056,761,0.5667825223435948,-0.8191328237820831,0.3441645340324851,0.8571428571428571,0.14285714285714285,1.3486175434808079e-64
29,dna-private,26,24,2,8044,761,1.1352560914967678,0.1830177779193497,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
30,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.499676973186056e-14
31,shared,32,30,2,8038,761,1.4201293854192585,0.5060223770533188,1.0,0.9375,0.0625,1.499676973186056e-14
32,dead,24,20,4,8048,759,0.47154572564612324,-1.0845304195026986,0.14800296197823892,0.8333333333333334,0.16666666666666666,6.137591276259506e-74
33,prot-private,218,210,8,7858,755,2.522111224230084,1.3346318994198771,0.006693086583546233,0.963302752293578,0.03669724770642202,6.137591276259506e-74
34,dna-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.499676973186056e-14
35,dna-private,41,40,1,8028,762,3.796711509715994,1.9247503810180673,0.2578854518887244,0.975609756097561,0.024390243902439025,6.137591276259506e-74
36,dna-private,81,72,9,7996,754,0.7543771885942971,-0.40664204347596333,0.42360441141677685,0.8888888888888888,0.1111111111111111,1.3486175434808079e-64
37,dna-private,30,29,1,8039,762,2.7488493593730565,1.4588278473964156,0.5123772522077924,0.9666666666666667,0.03333333333333333,1.3486175434808079e-64
38,dna-private,20,17,3,8051,760,0.5349231979464248,-0.9025963246739215,0.24653007314042663,0.85,0.15,6.137591276259506e-74
39,dna-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
41,dna-private,37,36,1,8032,762,3.4153386454183265,1.7720286349848624,0.37004759409297505,0.972972972972973,0.02702702702702703,1.3486175434808079e-64
42,shared,13,13,0,8055,763,2.5590590279932965,1.3556134253808918,0.6199739488311733,1.0,0.0,6.388400221161359e-26
43,dna-private,126,117,9,7951,754,1.2328009055464721,0.30193982668866887,0.6342948553923802,0.9285714285714286,0.07142857142857142,6.388400221161359e-26
44,dna-private,120,100,20,7968,743,0.46623995983935745,-1.1008554366421224,0.0045278270625065484,0.8333333333333334,0.16666666666666666,6.137591276259506e-74
45,dna-private,203,193,10,7875,753,1.845447619047619,0.8839707888906427,0.057528973585597734,0.9507389162561576,0.04926108374384237,6.137591276259506e-74
47,dna-private,58,58,0,8010,763,11.151551089195431,3.479172486024581,0.008648732175632357,1.0,0.0,6.137591276259506e-74
48,dna-private,63,60,3,8008,760,1.898101898101898,0.9245574443823166,0.3685680573327895,0.9523809523809523,0.047619047619047616,1.3486175434808079e-64
49,dna-private,411,398,13,7670,750,2.993681676862902,1.581920825395504,8.59170384290234e-06,0.9683698296836983,0.031630170316301706,6.137591276259506e-74
50,dna-private,367,333,34,7735,729,0.9230655157990798,-0.11549504618853822,0.6354259044654715,0.9073569482288828,0.09264305177111716,6.388400221161359e-26
51,dead,19,16,3,8052,760,0.5033946017552575,-0.990238349311548,0.22277766157339868,0.8421052631578947,0.15789473684210525,6.137591276259506e-74
53,prot-private,13,13,0,8055,763,2.5590590279932965,1.3556134253808918,0.6199739488311733,1.0,0.0,6.388400221161359e-26
54,dna-private,49,43,6,8025,757,0.6760332294911734,-0.5648339329303544,0.31277567193929934,0.8775510204081632,0.12244897959183673,1.3486175434808079e-64
55,dna-private,36,35,1,8033,762,3.3200547740570148,1.731207043261528,0.3656725407212863,0.9722222222222222,0.027777777777777776,1.3486175434808079e-64
56,dna-private,16,11,5,8057,758,0.20697530098051384,-2.2724694782688077,0.0092674991092931,0.6875,0.3125,6.137591276259506e-74
57,prot-private,109,104,5,7964,758,1.9797086891009543,0.9852881557043189,0.16743359554501375,0.9541284403669725,0.045871559633027525,6.137591276259506e-74
58,dna-private,64,63,1,8005,762,5.997001873828857,2.5842414235896194,0.04147743821197437,0.984375,0.015625,6.137591276259506e-74
59,dna-private,20,16,4,8052,759,0.3770491803278688,-1.4071753815058734,0.08818066269357304,0.8,0.2,6.137591276259506e-74
60,prot-private,41,40,1,8028,762,3.796711509715994,1.9247503810180673,0.2578854518887244,0.975609756097561,0.024390243902439025,6.137591276259506e-74
61,shared,19,17,2,8051,761,0.8034405663892684,-0.3157367887801676,0.677113499984792,0.8947368421052632,0.10526315789473684,6.388400221161359e-26
62,dna-private,29,24,5,8044,758,0.45231228244654403,-1.1446089223004663,0.09997958225541735,0.8275862068965517,0.1724137931034483,6.137591276259506e-74
63,prot-private,168,167,1,7901,762,16.106062523731172,4.009531933947346,9.187397985611127e-06,0.9940476190476191,0.005952380952380952,6.137591276259506e-74
65,prot-private,172,168,4,7900,759,4.035189873417721,2.012636560242399,0.0013594652237971854,0.9767441860465116,0.023255813953488372,6.137591276259506e-74
66,dna-private,49,34,15,8034,748,0.21103642851215668,-2.244436040516009,9.37546854426044e-06,0.6938775510204082,0.30612244897959184,6.137591276259506e-74
67,dna-private,510,501,9,7567,754,5.546804105546011,2.471656775229306,3.3699636241637474e-11,0.9823529411764705,0.01764705882352941,6.137591276259506e-74
68,prot-private,44,40,4,8028,759,0.945440956651719,-0.0809407310597884,0.7895081975499975,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
69,dna-private,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
70,dna-private,161,152,9,7916,754,1.6086688001796643,0.6858673282224254,0.20142350503876044,0.9440993788819876,0.055900621118012424,6.137591276259506e-74
71,shared,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,6.388400221161359e-26
72,dna-private,25,23,2,8045,761,1.0878185208203854,0.12143789394974983,1.0,0.92,0.08,0.521264801956407
73,dna-private,239,225,14,7843,749,1.53480810914191,0.6180582925369986,0.12958796402233408,0.9414225941422594,0.058577405857740586,6.137591276259506e-74
74,prot-private,100,98,2,7970,761,4.678670012547052,2.2260984787409197,0.01132113105065627,0.98,0.02,6.137591276259506e-74
75,prot-private,28,27,1,8041,762,2.5586369854495707,1.355375475067056,0.5093441065762562,0.9642857142857143,0.03571428571428571,1.3486175434808079e-64
76,dna-private,47,46,1,8022,762,4.369483919222139,2.127462892735826,0.18434086421492807,0.9787234042553191,0.02127659574468085,6.137591276259506e-74
77,dna-private,21,16,5,8052,758,0.3012419274714357,-1.7310055136376103,0.03013179244691118,0.7619047619047619,0.23809523809523808,6.137591276259506e-74
78,dna-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
79,prot-private,309,264,45,7804,718,0.5397573893729711,-0.8896170057571963,0.0004198050268352133,0.8543689320388349,0.14563106796116504,6.137591276259506e-74
80,dna-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,6.388400221161359e-26
81,dna-private,17,9,8,8059,755,0.10539458989949126,-3.2461272822338385,3.59173565397958e-05,0.5294117647058824,0.47058823529411764,6.137591276259506e-74
82,dna-private,238,226,12,7842,751,1.8036002720394457,0.850879632691714,0.046074538339222856,0.9495798319327731,0.05042016806722689,6.137591276259506e-74
83,dna-private,45,42,3,8026,760,1.3256915026164964,0.40674508960855665,1.0,0.9333333333333333,0.06666666666666667,1.499676973186056e-14
84,prot-private,134,80,54,7988,709,0.13149353660119809,-2.926936207480563,1.0209181321332863e-23,0.5970149253731343,0.40298507462686567,6.137591276259506e-74
85,dna-private,43,36,7,8032,756,0.48406374501992033,-1.0467310503449911,0.09378022069229547,0.8372093023255814,0.16279069767441862,6.137591276259506e-74
86,dna-private,27,23,4,8045,759,0.5424798011187073,-0.8823586741383294,0.28746707582594033,0.8518518518518519,0.14814814814814814,1.3486175434808079e-64
87,dna-private,37,37,0,8031,763,7.129739152088651,2.8338492953406753,0.07162832242165393,1.0,0.0,6.137591276259506e-74
88,prot-private,36,29,7,8039,756,0.3896006966040552,-1.3599318379334382,0.03193812350325204,0.8055555555555556,0.19444444444444445,6.137591276259506e-74
89,dna-private,122,116,6,7952,757,1.8404594232059022,0.8800659428298615,0.19120304368361346,0.9508196721311475,0.04918032786885246,6.137591276259506e-74
91,shared,23,22,1,8046,762,2.08351976137211,1.059022783504989,0.716472396975913,0.9565217391304348,0.043478260869565216,6.388400221161359e-26
92,dna-private,13,10,3,8058,760,0.31438735831885495,-1.6693848876514445,0.09567651131280328,0.7692307692307693,0.23076923076923078,6.137591276259506e-74
93,dna-private,116,106,10,7962,753,1.0024868123587038,0.0035832582564154763,1.0,0.9137931034482759,0.08620689655172414,1.499676973186056e-14
94,prot-private,42,38,4,8030,759,0.897945205479452,-0.15530068354562512,0.7813655501740419,0.9047619047619048,0.09523809523809523,6.388400221161359e-26
95,prot-private,37,33,4,8035,759,0.7793092719352831,-0.3597321137885364,0.5570142951867847,0.8918918918918919,0.10810810810810811,6.388400221161359e-26
96,dna-private,82,80,2,7988,761,3.8107160741111668,1.9300621209469353,0.045655111458199615,0.975609756097561,0.024390243902439025,6.137591276259506e-74
97,dna-private,82,80,2,7988,761,3.8107160741111668,1.9300621209469353,0.045655111458199615,0.975609756097561,0.024390243902439025,6.137591276259506e-74
98,dna-private,39,36,3,8032,760,1.1354581673306774,0.18327455510133217,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
99,dna-private,21,21,0,8047,763,4.079589934762349,2.028424145133909,0.25142759190310204,1.0,0.0,6.137591276259506e-74
100,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.499676973186056e-14
101,dna-private,48,47,1,8021,762,4.4650292980925075,2.1586696418804494,0.12332252487605919,0.9791666666666666,0.020833333333333332,6.137591276259506e-74
102,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.499676973186056e-14
103,dna-private,46,41,5,8027,758,0.774336613927993,-0.36896723436485207,0.5937279062956088,0.8913043478260869,0.10869565217391304,6.388400221161359e-26
104,dna-private,422,388,34,7680,729,1.0832261029411765,0.11533440965520686,0.7228307577981317,0.919431279620853,0.08056872037914692,6.388400221161359e-26
105,dna-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,6.388400221161359e-26
106,dna-private,51,46,5,8022,758,0.8693093991523311,-0.20205835147376677,0.8002634787141999,0.9019607843137255,0.09803921568627451,6.388400221161359e-26
107,dna-private,38,32,6,8036,757,0.5024058403849344,-0.9930748594687165,0.13725715750041734,0.8421052631578947,0.15789473684210525,6.137591276259506e-74
108,dna-private,16,9,7,8059,756,0.12061049758034495,-3.0515726142828115,0.00019955026977496804,0.5625,0.4375,6.137591276259506e-74
109,dna-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,6.137591276259506e-74
110,dna-private,230,216,14,7852,749,1.4717269485481406,0.5575100310984444,0.1902071325021109,0.9391304347826087,0.06086956521739131,6.137591276259506e-74
111,dna-private,47,40,7,8028,756,0.5381165919282511,-0.8940093043117862,0.12112503700560127,0.851063829787234,0.14893617021276595,6.137591276259506e-74
112,dead,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
113,dna-private,58,53,5,8015,758,1.0024703680598877,0.003559592805018051,1.0,0.9137931034482759,0.08620689655172414,1.499676973186056e-14
114,shared,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,6.388400221161359e-26
115,dna-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,6.137591276259506e-74
116,shared,23,23,0,8045,763,4.460195140140451,2.157106831570286,0.2566084918038831,1.0,0.0,6.137591276259506e-74
117,dna-private,15,13,2,8055,761,0.614090626939789,-0.7034765119492934,0.37647785138890716,0.8666666666666667,0.13333333333333333,1.3486175434808079e-64
118,dead,23,20,3,8048,760,0.629555997349238,-0.667593387308373,0.4442764268572269,0.8695652173913043,0.13043478260869565,1.3486175434808079e-64
120,prot-private,119,115,4,7953,759,2.7437759336099585,1.4561626707714266,0.04603497849739198,0.9663865546218487,0.03361344537815126,6.137591276259506e-74
122,dna-private,83,65,18,8003,745,0.3361586627237008,-1.5727857669526122,0.00020353092616544493,0.7831325301204819,0.21686746987951808,6.137591276259506e-74
123,dna-private,119,87,32,7981,731,0.2490171970930961,-2.0056827168341083,3.413244588597389e-09,0.7310924369747899,0.2689075630252101,6.137591276259506e-74
124,dna-private,50,48,2,8020,761,2.2773067331670824,1.1873286228824191,0.3179051122649078,0.96,0.04,1.3486175434808079e-64
125,dna-private,65,45,20,8023,743,0.20836968714944534,-2.262782679938961,2.825710597783721e-07,0.6923076923076923,0.3076923076923077,6.137591276259506e-74
126,shared,12,6,6,8062,757,0.09389729595633838,-3.412772577865348,0.0002392009954698319,0.5,0.5,6.137591276259506e-74
127,dna-private,44,40,4,8028,759,0.945440956651719,-0.0809407310597884,0.7895081975499975,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
128,dna-private,21,19,2,8049,761,0.8981861100757859,-0.15491368303454628,0.7021801097644735,0.9047619047619048,0.09523809523809523,6.388400221161359e-26
129,dna-private,151,141,10,7927,753,1.3393843824902232,0.4215700511265213,0.46463221998315984,0.9337748344370861,0.06622516556291391,1.3486175434808079e-64
130,prot-private,74,43,31,8025,732,0.12652396744045824,-2.9825173942977625,1.097513304782782e-14,0.581081081081081,0.4189189189189189,6.137591276259506e-74
131,dna-private,28,23,5,8045,758,0.43341205717837167,-1.2061888062700663,0.08872434228178167,0.8214285714285714,0.17857142857142858,6.137591276259506e-74
132,dna-private,32,29,3,8039,760,0.9138781772193888,-0.12992623248711502,0.7536237834637938,0.90625,0.09375,6.388400221161359e-26
133,shared,28,23,5,8045,758,0.43341205717837167,-1.2061888062700663,0.08872434228178167,0.8214285714285714,0.17857142857142858,6.137591276259506e-74
134,dead,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,0.003801376386235594
135,dna-private,52,49,3,8019,760,1.5479901899654986,0.6303963287607656,0.6227523848035943,0.9423076923076923,0.057692307692307696,6.388400221161359e-26
136,dna-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,6.137591276259506e-74
137,dna-private,272,264,8,7804,755,3.1925935417734497,1.6747288909618685,0.00024862331864228325,0.9705882352941176,0.029411764705882353,6.137591276259506e-74
138,dna-private,23,19,4,8049,759,0.44791278419679464,-1.1587102511226255,0.13180999755492595,0.8260869565217391,0.17391304347826086,6.137591276259506e-74
139,dna-private,28,25,3,8043,760,0.787434207799743,-0.344768707319201,0.7304102003319707,0.8928571428571429,0.10714285714285714,6.388400221161359e-26
140,dna-private,31,24,7,8044,756,0.32222774738935855,-1.6338473634207271,0.014629950189399336,0.7741935483870968,0.22580645161290322,6.137591276259506e-74
141,dna-private,69,64,5,8004,758,1.2121939030484759,0.2776204913779883,0.8312801261172446,0.927536231884058,0.07246376811594203,1.499676973186056e-14
143,dna-private,23,16,7,8052,756,0.21460506706408347,-2.220243954757871,0.002500366431321196,0.6956521739130435,0.30434782608695654,6.137591276259506e-74
144,dna-private,41,36,5,8032,758,0.6794820717131475,-0.5574926092247302,0.39759452388256966,0.8780487804878049,0.12195121951219512,1.3486175434808079e-64
145,dna-private,119,103,16,7965,747,0.6037429378531074,-0.7279936864402166,0.06926391054414587,0.865546218487395,0.13445378151260504,6.137591276259506e-74
147,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,0.00470690484633421
149,dna-private,48,43,5,8025,758,0.8123115264797508,-0.2998949789112005,0.6046146557937583,0.8958333333333334,0.10416666666666667,6.388400221161359e-26
152,dna-private,24,21,3,8047,760,0.6611159438299987,-0.5970247869668049,0.45796208248726505,0.875,0.125,1.3486175434808079e-64
153,dna-private,64,60,4,8008,759,1.4217032967032968,0.5076204121879914,0.6561070459326518,0.9375,0.0625,6.388400221161359e-26
154,dna-private,15,12,3,8056,760,0.37735849056603776,-1.4059923596758368,0.13412797121574013,0.8,0.2,6.137591276259506e-74
155,dna-private,120,114,6,7954,757,1.808272567261755,0.8546121566241057,0.18935754718941392,0.95,0.05,6.137591276259506e-74
156,dna-private,60,58,2,8010,761,2.7551810237203496,1.462147111335045,0.16955229586736598,0.9666666666666667,0.03333333333333333,6.137591276259506e-74
157,dna-private,30,28,2,8040,761,1.3251243781094528,0.4061277794948587,1.0,0.9333333333333333,0.06666666666666667,0.00470690484633421
158,prot-private,86,82,4,7986,759,1.9483471074380165,0.9622507234005021,0.24548627420549432,0.9534883720930233,0.046511627906976744,6.137591276259506e-74
159,dna-private,70,65,5,8003,758,1.2312882668999126,0.30016856242390577,0.8314058909741602,0.9285714285714286,0.07142857142857142,1.499676973186056e-14
160,dead,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,6.137591276259506e-74
161,dna-private,72,65,7,8003,756,0.8771710608521804,-0.18906987869635503,0.6738013167272671,0.9027777777777778,0.09722222222222222,6.388400221161359e-26
162,dna-private,50,43,7,8025,756,0.5786915887850468,-0.7891334200314613,0.1986707155330188,0.86,0.14,6.137591276259506e-74
163,dead,32,32,0,8036,763,6.175262863186711,2.626500549384666,0.10839836940242864,1.0,0.0,6.137591276259506e-74
164,dna-private,38,33,5,8035,758,0.6226260112009957,-0.6835622459202733,0.3755053214500226,0.868421052631579,0.13157894736842105,1.3486175434808079e-64
166,dna-private,67,58,9,8010,754,0.6066306006380913,-0.7211098203421484,0.18415982902515599,0.8656716417910447,0.13432835820895522,6.137591276259506e-74
167,dna-private,26,23,3,8045,760,0.7242593743525999,-0.4654216419440042,0.48773304782795196,0.8846153846153846,0.11538461538461539,1.3486175434808079e-64
168,dna-private,38,35,3,8033,760,1.1037802398439769,0.14245296337799762,1.0,0.9210526315789473,0.07894736842105263,0.003801376386235594
169,prot-private,25,22,3,8046,760,0.692683735189328,-0.5297312963785412,0.4725039628434682,0.88,0.12,1.3486175434808079e-64
170,dna-private,43,41,2,8027,761,1.943503176778373,0.9586594658549641,0.582055335925062,0.9534883720930233,0.046511627906976744,6.388400221161359e-26
171,shared,31,31,0,8037,763,5.984510108864697,2.581233153194096,0.10691894429686633,1.0,0.0,6.137591276259506e-74
172,dna-private,239,221,18,7847,745,1.165661328462399,0.22114868843561222,0.6401985307853175,0.9246861924686193,0.07531380753138076,6.388400221161359e-26
173,dna-private,22,20,2,8048,761,0.9455765407554672,-0.08073385141461938,0.7149840631017713,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
174,dna-private,17,17,0,8051,763,3.3189467801030865,1.7307254957322895,0.3917859073460155,1.0,0.0,1.3486175434808079e-64
175,dna-private,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
177,dna-private,56,43,13,8025,750,0.30913012221423436,-1.6937138549527788,0.0007719393309454938,0.7678571428571429,0.23214285714285715,6.137591276259506e-74
178,dna-private,16,13,3,8055,760,0.40885578315745913,-1.2903360478430472,0.15504769204284768,0.8125,0.1875,6.137591276259506e-74
179,dna-private,74,66,8,8002,755,0.7783991502124469,-0.3614179597747072,0.5292741107930962,0.8918918918918919,0.10810810810810811,6.388400221161359e-26
180,dna-private,48,39,9,8029,754,0.40694150371569726,-1.2971066673848288,0.03298403421956733,0.8125,0.1875,6.137591276259506e-74
181,shared,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
182,dna-private,33,23,10,8045,753,0.21527656929770045,-2.2157367897692297,0.0003215758942950651,0.696969696969697,0.30303030303030304,6.137591276259506e-74
183,prot-private,29,26,3,8042,760,0.8190334079416397,-0.2880057950494767,0.7354723604369783,0.896551724137931,0.10344827586206896,6.388400221161359e-26
184,dna-private,90,83,7,7985,756,1.1226048841577958,0.16685024121179826,1.0,0.9222222222222223,0.07777777777777778,8.510575869671689e-13
185,dna-private,51,48,3,8020,760,1.5162094763092269,0.6004690869886651,0.6226219697680933,0.9411764705882353,0.058823529411764705,6.388400221161359e-26
186,prot-private,67,62,5,8006,758,1.1740194853859605,0.23145635328306602,1.0,0.9253731343283582,0.07462686567164178,8.510575869671689e-13
187,dna-private,19,12,7,8056,756,0.1608738828202582,-2.63599796512216,0.0006978628484707713,0.631578947368421,0.3684210526315789,6.137591276259506e-74
188,dead,19,18,1,8050,762,1.7038509316770187,0.7687991210462928,1.0,0.9473684210526315,0.05263157894736842,8.510575869671689e-13
189,dna-private,21,19,2,8049,761,0.8981861100757859,-0.15491368303454628,0.7021801097644735,0.9047619047619048,0.09523809523809523,6.388400221161359e-26
190,prot-private,211,201,10,7867,753,1.9238972924876065,0.9440317826973992,0.04588204349373719,0.95260663507109,0.04739336492890995,6.137591276259506e-74
191,dna-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,6.137591276259506e-74
192,dead,42,36,6,8032,757,0.5654880478087649,-0.8224315632438842,0.17278394087249122,0.8571428571428571,0.14285714285714285,6.137591276259506e-74
193,prot-private,326,316,10,7752,753,3.069504643962848,1.6180058525465877,7.378675250363929e-05,0.9693251533742331,0.03067484662576687,6.137591276259506e-74
194,dna-private,55,43,12,8025,751,0.33533748701973,-1.5763143254018144,0.002154740851301108,0.7818181818181819,0.21818181818181817,6.137591276259506e-74
196,dna-private,48,46,2,8022,761,2.181874844178509,1.1255683487460493,0.43485333151682726,0.9583333333333334,0.041666666666666664,1.3486175434808079e-64
197,dna-private,77,68,9,8000,754,0.7121111111111111,-0.48982573158539566,0.30903889636341764,0.8831168831168831,0.11688311688311688,1.3486175434808079e-64
198,prot-private,33,30,3,8038,760,0.9455088330430456,-0.08083715884043495,0.7604116415681585,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
199,shared,48,45,3,8023,760,1.4209148697494702,0.5068201220195966,0.7960332633665161,0.9375,0.0625,6.388400221161359e-26
201,prot-private,306,246,60,7822,703,0.3684863206341089,-1.4403170319296887,1.0916294991786305e-09,0.803921568627451,0.19607843137254902,6.137591276259506e-74
202,dna-private,307,293,14,7775,749,2.0161414790996783,1.0115968809180675,0.0070123400229186485,0.9543973941368078,0.04560260586319218,6.137591276259506e-74
203,dna-private,32,31,1,8037,762,2.939156401642404,1.555402131316662,0.5203953958732317,0.96875,0.03125,6.388400221161359e-26
204,prot-private,34,34,0,8034,763,6.556910822079781,2.7130162734774426,0.11435924573523856,1.0,0.0,6.137591276259506e-74
205,dna-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,6.388400221161359e-26
206,dna-private,36,36,0,8032,763,6.93874883286648,2.7946755453180945,0.07033340726884621,1.0,0.0,6.137591276259506e-74
207,dna-private,66,59,7,8009,756,0.7956049444375078,-0.3298758527864611,0.509823235608082,0.8939393939393939,0.10606060606060606,1.3486175434808079e-64
208,dna-private,22,18,4,8050,759,0.42428571428571427,-1.236891991031563,0.11640137205561549,0.8181818181818182,0.18181818181818182,6.137591276259506e-74
210,shared,14,14,0,8054,763,2.748960208579055,1.4588860238748205,0.6261069302735234,1.0,0.0,6.388400221161359e-26
212,dna-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,1.3486175434808079e-64
213,dna-private,376,351,25,7717,738,1.34268757289102,0.4251236461821695,0.18831521319463332,0.9335106382978723,0.06648936170212766,6.137591276259506e-74
214,dna-private,152,150,2,7918,761,7.20825966153069,2.8496509819693294,0.00020818576731329575,0.9868421052631579,0.013157894736842105,6.137591276259506e-74
215,dna-private,59,39,20,8029,743,0.18045211109727238,-2.470312073559947,4.592067753476637e-08,0.6610169491525424,0.3389830508474576,6.137591276259506e-74
216,dna-private,29,24,5,8044,758,0.45231228244654403,-1.1446089223004663,0.09997958225541735,0.8275862068965517,0.1724137931034483,6.137591276259506e-74
217,dna-private,40,36,4,8032,759,0.8504731075697212,-0.23366247709299323,0.7745368167164695,0.9,0.1,6.388400221161359e-26
218,dna-private,28,22,6,8046,757,0.34497472864363243,-1.5354374147237575,0.02960893992727668,0.7857142857142857,0.21428571428571427,6.137591276259506e-74
219,dna-private,139,134,5,7934,758,2.5604234938240484,1.3563824515962213,0.03176961983286383,0.9640287769784173,0.03597122302158273,6.137591276259506e-74
220,prot-private,18,16,2,8052,761,0.7560854446100348,-0.40337881341779425,0.6651558352122813,0.8888888888888888,0.1111111111111111,6.388400221161359e-26
221,shared,36,34,2,8034,761,1.6102813044560618,0.6873127387084181,0.7660921570241743,0.9444444444444444,0.05555555555555555,6.388400221161359e-26
222,dna-private,90,73,17,7995,746,0.4006768936467645,-1.3194887804827788,0.0018720085382113584,0.8111111111111111,0.18888888888888888,6.137591276259506e-74
223,prot-private,52,45,7,8023,756,0.6057584444721426,-0.7231854834267266,0.2118898369389518,0.8653846153846154,0.1346153846153846,6.137591276259506e-74
224,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.499676973186056e-14
225,prot-private,657,577,80,7491,683,0.657607462288079,-0.6047014246011579,0.0014319933346169024,0.878234398782344,0.121765601217656,6.137591276259506e-74
226,dead,26,24,2,8044,761,1.1352560914967678,0.1830177779193497,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
227,dna-private,15,13,2,8055,761,0.614090626939789,-0.7034765119492934,0.37647785138890716,0.8666666666666667,0.13333333333333333,1.3486175434808079e-64
228,dna-private,80,64,16,8004,747,0.3733133433283358,-1.421541019116504,0.0018536829422002828,0.8,0.2,6.137591276259506e-74
229,prot-private,56,55,1,8013,762,5.230250842381131,2.3868801396617156,0.08869038644278064,0.9821428571428571,0.017857142857142856,6.137591276259506e-74
231,prot-private,198,188,10,7880,753,1.796497461928934,0.8451868971184646,0.0727414770135581,0.9494949494949495,0.050505050505050504,6.137591276259506e-74
232,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.499676973186056e-14
233,prot-private,129,119,10,7949,753,1.1272738709271606,0.17283806052198714,0.8744120077207449,0.9224806201550387,0.07751937984496124,1.499676973186056e-14
235,dna-private,31,26,5,8042,758,0.49012683412086544,-1.028772959375539,0.18492513850854314,0.8387096774193549,0.16129032258064516,6.137591276259506e-74
236,prot-private,680,601,79,7467,684,0.6968789255000483,-0.5210200682822117,0.005493121574493806,0.8838235294117647,0.1161764705882353,6.137591276259506e-74
