feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
938,dna-private,41,33,8,8035,755,0.38760112009956443,-1.3673553549915614,0.02210213366205824,0.8048780487804879,0.1951219512195122,0.10482567784514449
939,dna-private,36,33,3,8035,760,1.0404480398257623,0.05720491840578896,1.0,0.9166666666666666,0.08333333333333333,1.0
940,dna-private,28,19,9,8049,754,0.197760936486244,-2.3381706147117396,0.0003923095620041631,0.6785714285714286,0.32142857142857145,0.004387367291052475
941,dna-private,127,121,6,7947,757,1.9209974413824924,0.9418555974483916,0.14938241488666346,0.952755905511811,0.047244094488188976,0.4018971731470376
942,dna-private,58,51,7,8017,756,0.6870400399151803,-0.5415339147613307,0.34394622325296914,0.8793103448275862,0.1206896551724138,0.6658405737389302
943,prot-private,83,64,19,8004,744,0.3131066045924406,-1.6752741542412954,6.302629469382982e-05,0.7710843373493976,0.2289156626506024,0.0009093106639033462
944,dna-private,69,61,8,8007,755,0.7189802672661422,-0.47597591908779496,0.38515438168687777,0.8840579710144928,0.11594202898550725,0.7119955431576628
945,prot-private,331,292,39,7776,724,0.6971087897013823,-0.5205442765048065,0.04544282514186147,0.8821752265861027,0.11782477341389729,0.17800401972666982
946,dna-private,22,21,1,8047,762,1.988567167888654,0.9917292929167254,1.0,0.9545454545454546,0.045454545454545456,1.0
947,prot-private,190,182,8,7886,755,2.1780687293938628,1.1230494793033212,0.025722893899324535,0.9578947368421052,0.042105263157894736,0.1175725984757518
948,prot-private,87,69,18,7999,745,0.3570237946409968,-1.4859078658246008,0.000377196868638387,0.7931034482758621,0.20689655172413793,0.004281694184543852
949,dna-private,26,24,2,8044,761,1.1352560914967678,0.1830177779193497,1.0,0.9230769230769231,0.07692307692307693,1.0
950,prot-private,48,39,9,8029,754,0.40694150371569726,-1.2971066673848288,0.03298403421956733,0.8125,0.1875,0.14088095971747402
951,dna-private,43,38,5,8030,758,0.7174097135740971,-0.47913081567736204,0.41632227297583635,0.8837209302325582,0.11627906976744186,0.7329754037487943
952,dna-private,25,24,1,8044,762,2.2734957732471406,1.1849123219091262,0.7193889252568892,0.96,0.04,0.929036603167421
953,prot-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,0.8944167861510463
954,dna-private,66,63,3,8005,760,1.9937539038101186,0.9954873437060888,0.3739718950287718,0.9545454545454546,0.045454545454545456,0.701027723275896
955,dna-private,189,157,32,7911,731,0.45335213626595877,-1.1412960117416522,0.0001951495578363218,0.8306878306878307,0.1693121693121693,0.0024753870087962965
956,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
957,dna-private,97,84,13,7984,750,0.6069831971635579,-0.7202715153163493,0.10037861899492456,0.865979381443299,0.13402061855670103,0.3047639998400119
958,prot-private,87,82,5,7986,758,1.5566240921612822,0.638420591268765,0.44262248489451633,0.9425287356321839,0.05747126436781609,0.7581782814990148
959,dna-private,58,40,18,8028,745,0.20622266511653656,-2.277725192568043,9.65893143381986e-07,0.6896551724137931,0.3103448275862069,2.34043338588712e-05
960,dna-private,68,62,6,8006,757,0.9770588725122824,-0.03348260073608785,0.8303897837748552,0.9117647058823529,0.08823529411764706,1.0
961,dna-private,297,270,27,7798,736,0.9438317517312131,-0.08339838845326063,0.7526274610777947,0.9090909090909091,0.09090909090909091,0.9524232368750051
962,dna-private,44,38,6,8030,757,0.5970527189705271,-0.744069769696516,0.27219974523256757,0.8636363636363636,0.13636363636363635,0.5748128698207293
963,dna-private,34,31,3,8037,760,0.9771473601260835,-0.033351948566868406,1.0,0.9117647058823529,0.08823529411764706,1.0
964,dna-private,39,31,8,8037,755,0.3640195346522334,-1.4579122219642189,0.016570423611427704,0.7948717948717948,0.20512820512820512,0.08651409012596233
965,dna-private,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,0.8877285057891666
966,dna-private,33,26,7,8042,756,0.3491668739119622,-1.5180114004957996,0.02045338416886959,0.7878787878787878,0.21212121212121213,0.100669000206155
967,dna-private,49,47,2,8021,761,2.2295848397955367,1.1567750978906728,0.4381006704700901,0.9591836734693877,0.04081632653061224,0.7547951387315135
968,dna-private,19,18,1,8050,762,1.7038509316770187,0.7687991210462928,1.0,0.9473684210526315,0.05263157894736842,1.0
969,prot-private,48,46,2,8022,761,2.181874844178509,1.1255683487460493,0.43485333151682726,0.9583333333333334,0.041666666666666664,0.7509116460180937
970,dna-private,33,28,5,8040,758,0.5279601990049752,-0.9214989207249574,0.20188821211829633,0.8484848484848485,0.15151515151515152,0.4854563879180408
971,prot-private,36,36,0,8032,763,6.93874883286648,2.7946755453180945,0.07033340726884621,1.0,0.0,0.24191108232596784
972,dna-private,25,24,1,8044,762,2.2734957732471406,1.1849123219091262,0.7193889252568892,0.96,0.04,0.929036603167421
973,dna-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
974,prot-private,87,87,0,7981,763,16.74027438451419,4.065251269725066,0.000747241105519674,1.0,0.0,0.007552329890011678
975,prot-private,375,368,7,7700,756,5.161558441558442,2.3678067277508554,3.11180076517187e-08,0.9813333333333333,0.018666666666666668,1.099309055359782e-06
976,dna-private,30,27,3,8041,760,0.8506404676035318,-0.2333786048164745,0.741081562259439,0.9,0.1,0.9438302915568327
977,prot-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,0.7119955431576628
978,prot-private,19,13,6,8055,757,0.20362093937512932,-2.2960421661882635,0.0041497281057160836,0.6842105263157895,0.3157894736842105,0.03034037183676363
979,dna-private,104,93,11,7975,752,0.7972185807922485,-0.3269527593912226,0.4801055556849071,0.8942307692307693,0.10576923076923077,0.7956916669409964
980,dna-private,464,448,16,7620,747,2.7448818897637794,1.456744072466157,8.370008024996926e-06,0.9655172413793104,0.034482758620689655,0.00014923882233249238
981,dna-private,29,23,6,8045,757,0.3607002278848146,-1.4711277602892203,0.03469919040833027,0.7931034482758621,0.20689655172413793,0.14671469769965145
982,dna-private,310,283,27,7785,736,0.9909274721092319,-0.013148627240972653,0.9181745141650353,0.9129032258064517,0.08709677419354839,1.0
983,prot-private,276,271,5,7797,758,5.269154803129409,2.397571565444244,3.1195949491495944e-06,0.9818840579710145,0.018115942028985508,6.551149393214149e-05
984,dna-private,36,34,2,8034,761,1.6102813044560618,0.6873127387084181,0.7660921570241743,0.9444444444444444,0.05555555555555555,0.9627088941327722
985,prot-private,100,88,12,7980,751,0.6901420217209691,-0.5350348156792953,0.21176224186281356,0.88,0.12,0.49903027017397994
986,dna-private,318,309,9,7759,754,3.33642651544443,1.7383037289456733,3.810201433832733e-05,0.9716981132075472,0.02830188679245283,0.0005926980008184251
987,prot-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,0.7119955431576628
988,prot-private,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,0.8877285057891666
989,dna-private,52,44,8,8024,755,0.5175099700897308,-0.9503414377624423,0.08505202690051364,0.8461538461538461,0.15384615384615385,0.2759627997287052
990,dna-private,18,15,3,8053,760,0.4718738358375761,-1.0835269148384212,0.19951958732975172,0.8333333333333334,0.16666666666666666,0.4834513077605523
991,dna-private,100,86,14,7982,749,0.5764219493861188,-0.7948028224080266,0.07021420685993279,0.86,0.14,0.24191108232596784
992,dna-private,70,66,4,8002,759,1.5650462384403898,0.6462052814283178,0.5213085110320503,0.9428571428571428,0.05714285714285714,0.8346235373575394
993,dna-private,112,89,23,7979,740,0.3588768342987298,-1.4784392955032006,0.00010678164516877374,0.7946428571428571,0.20535714285714285,0.0014467190635769345
994,dna-private,52,48,4,8020,759,1.1356608478802992,0.18353205479433976,1.0,0.9230769230769231,0.07692307692307693,1.0
995,prot-private,21,18,3,8050,760,0.5664596273291925,-0.8199549588372377,0.42023358676848527,0.8571428571428571,0.14285714285714285,0.7371150617099185
996,dna-private,11,7,4,8061,759,0.16477484183103833,-2.601432109261252,0.011139087896983257,0.6363636363636364,0.36363636363636365,0.06558528387943413
997,dna-private,39,35,4,8033,759,0.8267459230673472,-0.2744840688163277,0.5763509902567905,0.8974358974358975,0.10256410256410256,0.8877285057891666
998,dna-private,111,111,0,7957,763,21.39622997172479,4.419284710193873,0.00010095183009654806,1.0,0.0,0.0013758654016301907
999,prot-private,144,136,8,7932,755,1.618129097327282,0.6943267132339328,0.23022993569090816,0.9444444444444444,0.05555555555555555,0.5309756906111244
1000,dna-private,173,147,26,7921,737,0.526055373738747,-0.9267134261424537,0.005617636619170957,0.8497109826589595,0.15028901734104047,0.03853841455620004
1001,dna-private,141,125,16,7943,747,0.7347271182172983,-0.4447195705084974,0.22861244255719831,0.8865248226950354,0.11347517730496454,0.5288586492449263
1002,dna-private,27,26,1,8042,762,2.463566277045511,1.3007482848340537,0.7259809616915744,0.9629629629629629,0.037037037037037035,0.9324526113469763
1003,prot-private,94,92,2,7976,761,4.388916750250752,2.1338649051623624,0.0160518717646156,0.9787234042553191,0.02127659574468085,0.08431576376250839
1004,prot-private,238,225,13,7843,750,1.6550770407712905,0.7268983733780028,0.07936481756897948,0.9453781512605042,0.0546218487394958,0.2617792411961103
1005,dna-private,47,45,2,8023,761,2.134176741867132,1.0936796579133503,0.4324542966864182,0.9574468085106383,0.0425531914893617,0.7488214573864685
1007,dna-private,41,34,7,8034,756,0.4570575056011949,-1.1295524026316588,0.08375481910547275,0.8292682926829268,0.17073170731707318,0.2726901087154927
1008,prot-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.0
1009,dna-private,182,122,60,7946,703,0.1798934474368655,-2.474785457061196,5.9530895811177325e-21,0.6703296703296703,0.32967032967032966,1.4064174135390643e-18
1010,prot-private,20,19,1,8049,762,1.798732761833768,0.8469808609552302,1.0,0.95,0.05,1.0
1011,prot-private,154,147,7,7921,756,2.0042923873248326,1.0030929850670374,0.08052418201254113,0.9545454545454546,0.045454545454545456,0.2637620519994848
1012,prot-private,17,17,0,8051,763,3.3189467801030865,1.7307254957322895,0.3917859073460155,1.0,0.0,0.7119955431576628
1013,dna-private,29,27,2,8041,761,1.2776395970650416,0.3534809310772793,1.0,0.9310344827586207,0.06896551724137931,1.0
1014,dna-private,27,26,1,8042,762,2.463566277045511,1.3007482848340537,0.7259809616915744,0.9629629629629629,0.037037037037037035,0.9324526113469763
1015,dna-private,26,18,8,8050,755,0.2110248447204969,-2.244515232234588,0.0011437205258709375,0.6923076923076923,0.3076923076923077,0.010835247087198355
1016,dna-private,147,119,28,7949,735,0.39297395898855203,-1.347494381596456,7.234185816292346e-05,0.8095238095238095,0.19047619047619047,0.0010241656324189163
1017,prot-private,57,54,3,8014,760,1.7070127277264786,0.7714738153424622,0.4814145085434018,0.9473684210526315,0.05263157894736842,0.7956916669409964
1018,dna-private,83,79,4,7989,759,1.876361246714232,0.9079376096607988,0.322085067854452,0.9518072289156626,0.04819277108433735,0.6364252778305429
1019,dna-private,227,211,16,7857,747,1.2537943871706758,0.3263007764246698,0.4720201133142058,0.9295154185022027,0.07048458149779736,0.7854287509007519
1020,dna-private,76,64,12,8004,751,0.500416458437448,-0.9987988551126254,0.03720700398704664,0.8421052631578947,0.15789473684210525,0.15506336832528808
1021,prot-private,307,292,15,7776,748,1.872565157750343,0.9050159195533546,0.016805710528433004,0.9511400651465798,0.048859934853420196,0.0875008068835768
1022,prot-private,62,61,1,8007,762,5.805170475833646,2.5373384341930856,0.04102574237091692,0.9838709677419355,0.016129032258064516,0.1688714880231549
1024,dna-private,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,1.0
1025,dna-private,63,57,6,8011,757,0.8977031581575334,-0.15568962436519637,0.8202440076053734,0.9047619047619048,0.09523809523809523,0.9943945954933647
1026,dna-private,31,27,4,8041,759,0.637140902872777,-0.6503156370107998,0.33798369846811566,0.8709677419354839,0.12903225806451613,0.6610938379263273
1027,dna-private,69,64,5,8004,758,1.2121939030484759,0.2776204913779883,0.8312801261172446,0.927536231884058,0.07246376811594203,1.0
1028,dna-private,102,87,15,7981,748,0.5435910286931462,-0.8794064485074273,0.04794090457667238,0.8529411764705882,0.14705882352941177,0.18453830885928882
1029,dna-private,66,65,1,8003,762,6.188929151568162,2.6296898066334986,0.04312861008214397,0.9848484848484849,0.015151515151515152,0.1720824126151579
1030,prot-private,20,20,0,8048,763,3.8893582655153134,1.9595321337374263,0.4103003441798839,1.0,0.0,0.7243976184025975
1031,dna-private,39,34,5,8034,758,0.6415733134179736,-0.640313961511398,0.3819673631645426,0.8717948717948718,0.1282051282051282,0.7088054161816254
1032,dna-private,31,27,4,8041,759,0.637140902872777,-0.6503156370107998,0.33798369846811566,0.8709677419354839,0.12903225806451613,0.6610938379263273
1033,prot-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
1034,dna-private,20,18,2,8050,761,0.850807453416149,-0.2330954229434839,0.689509959490357,0.9,0.1,0.9164372879302213
1035,dna-private,30,23,7,8045,756,0.30876320696084525,-1.6954272473903271,0.012212238797290944,0.7666666666666667,0.23333333333333334,0.06900589744999354
1036,prot-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.0
1037,dna-private,48,39,9,8029,754,0.40694150371569726,-1.2971066673848288,0.03298403421956733,0.8125,0.1875,0.14088095971747402
1038,dna-private,58,57,1,8011,762,5.421795031831232,2.4387705738635503,0.05940942078251195,0.9827586206896551,0.017241379310344827,0.21551594103444832
1040,dna-private,62,56,6,8012,757,0.8818439008154435,-0.1814047944905281,0.6540274862699829,0.9032258064516129,0.0967741935483871,0.89997229635986
1041,dna-private,44,38,6,8030,757,0.5970527189705271,-0.744069769696516,0.27219974523256757,0.8636363636363636,0.13636363636363635,0.5748128698207293
1042,prot-private,24,20,4,8048,759,0.47154572564612324,-1.0845304195026986,0.14800296197823892,0.8333333333333334,0.16666666666666666,0.3984695130183356
1043,dna-private,58,48,10,8020,753,0.4506733167082294,-1.1498460608365606,0.03067575211940938,0.8275862068965517,0.1724137931034483,0.13374203346178484
1044,prot-private,58,54,4,8014,759,1.2785749937609183,0.3545367831481368,0.8158654802031671,0.9310344827586207,0.06896551724137931,0.9920355729124783
1045,prot-private,25,17,8,8051,755,0.19927648739287046,-2.3271565980712716,0.000855738028245131,0.68,0.32,0.008445665135160823
1046,prot-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
1047,dna-private,434,426,8,7642,755,5.260893745092908,2.3953079120807685,2.1769334059891124e-09,0.9815668202764977,0.018433179723502304,9.350918493907778e-08
1048,prot-private,15,13,2,8055,761,0.614090626939789,-0.7034765119492934,0.37647785138890716,0.8666666666666667,0.13333333333333333,0.701027723275896
1049,dna-private,25,20,5,8048,758,0.37673956262425445,-1.4083605516344355,0.05921837402854664,0.8,0.2,0.21551594103444832
1050,dna-private,21,17,4,8051,759,0.4006645137250031,-1.3195333568682468,0.10183922039866987,0.8095238095238095,0.19047619047619047,0.30697946818737804
1051,dna-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,0.49903027017397994
1052,prot-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,0.7119955431576628
1053,dna-private,63,47,16,8021,747,0.27357093878568756,-1.8700131128236357,6.288455756736991e-05,0.746031746031746,0.25396825396825395,0.0009093106639033462
1054,prot-private,45,43,2,8025,761,2.038816199376947,1.0277317213086157,0.43037991709652534,0.9555555555555556,0.044444444444444446,0.7488214573864685
1055,dna-private,51,46,5,8022,758,0.8693093991523311,-0.20205835147376677,0.8002634787141999,0.9019607843137255,0.09803921568627451,0.9830991061227415
1056,dna-private,88,84,4,7984,759,1.996367735470942,0.9973774928569661,0.2483668850792355,0.9545454545454546,0.045454545454545456,0.5471018797199942
1057,dna-private,56,51,5,8017,758,0.964400648621679,-0.05229547364106991,0.8132229511731766,0.9107142857142857,0.08928571428571429,0.9920355729124783
1058,prot-private,400,366,34,7702,729,1.0188873783738372,0.026994593563654634,1.0,0.915,0.085,1.0
1060,dna-private,68,66,2,8002,761,3.138340414896276,1.650001849516397,0.12474314509894599,0.9705882352941176,0.029411764705882353,0.3516249727621296
1061,dna-private,46,43,3,8025,760,1.3574247144340603,0.4408721854148619,0.7950578534474642,0.9347826086956522,0.06521739130434782,0.9818428325039212
